ERNAME,Aerospace Vehicles and Defense,Agricultural Inputs and Services,Apparel,Automotive,Biopharmaceuticals,Business Services,Coal Mining,Communications Equipment and Services,Construction Products and Services,Distribution and Electronic Commerce,Downstream Chemical Products,Downstream Metal Products,Education and Knowledge Creation,Electric Power Generation and Transmission,Environmental Services,Financial Services,Fishing and Fishing Products,Food Processing and Manufacturing,Footwear,Forestry,Furniture,Hospitality and Tourism,Information Technology and Analytical Instruments,Insurance Services,Jewelry and Precious Metals,Leather and Related Products,Lighting and Electrical Equipment,Livestock Processing,Local Commercial Services,Local Community and Civic Organizations,Local Education and Training,Local Entertainment and Media,Local Financial Services,Local Food and Beverage Processing and Distribution,Local Health Services,Local Hospitality Establishments,Local Household Goods and Services,Local Industrial Products and Services,Local Logistical Services,Local Motor Vehicle Products and Services,Local Personal Services (Non-Medical),"Local Real Estate, Construction, and Development",Local Retailing of Clothing and General Merchandise,Local Utilities,"Marketing, Design, and Publishing",Medical Devices,Metal Mining,Metalworking Technology,Music and Sound Recording,Nonmetal Mining,Oil and Gas Production and Transportation,Paper and Packaging,Performing Arts,Plastics,Printing Services,Production Technology and Heavy Machinery,Recreational and Small Electric Goods,Textile Manufacturing,Tobacco,"Trailers, Motor Homes, and Appliances",Transportation and Logistics,Upstream Chemical Products,Upstream Metal Manufacturing,Video Production and Distribution,Vulcanized and Fired Materials,Water Transportation,Wood Products
Interlake,0.229822641,2.537087898,0.165394786,0.559705404,0,0.272602608,0.565461877,0,0.888715378,0.553357816,0.023824162,0.400457855,0.062203919,5.477980006,1.133672752,0.189568675,0.820201374,0.553261951,0,0.242218931,1.597570121,1.494738767,0.287278129,0,0.216314611,0,0,0.4080199,0.31653719,1.999226425,2.1350243,0.508700635,1.816733648,1.053824871,1.338254307,0.863568372,1.500064434,1.709483138,1.053094303,1.455033781,1.094037842,1.475526621,0.739903259,0.140402893,0.308558497,0.037335176,0.151044796,0.180021965,0,1.866571246,0.041578894,0.437181617,0.154685574,0.724100887,0.028062901,1.437199282,2.271881506,2.69284973,0,0.785804006,1.330228809,0.287047125,6.461347434,0.066262362,0.03015879,0.222017241,0.295177963
Kingston--Pembroke,1.118408154,0.518822635,1.278772259,1.011649055,0.679631624,0.418688865,0.047613909,0.034775227,0.579362321,0.56862814,0.268608422,0.53262487,2.018030703,0.312769887,1.276044632,0.265326494,0,0.928911585,0.060701945,1.030905464,0.871151741,0.878949389,0.274835341,0.620182174,0.031267507,0.189531652,1.523372283,0.508250065,1.107294258,1.111465611,1.587554505,0.949476319,0.860827829,1.072115607,1.433824064,1.090217498,0.952087202,0.658666462,1.107558531,1.12713875,0.94264244,1.015564242,1.249573326,0.833311568,0.309566927,1.227682876,0.012718511,0.64179351,0,1.18259338,0.028938032,2.022177459,0.212412863,1.108227667,0.405639233,1.05434031,0.677707899,4.211993861,0,0.067049906,0.701113003,0.450476112,1.318453099,0.190767257,2.21167838,0.27423903,1.058816457
Kitchener--Waterloo--Barrie,1.06722947,1.043942991,1.055692237,5.664315758,1.406157511,0.667134163,0.069908161,2.858695576,1.122954594,0.750671961,1.168607573,1.85412714,1.394249769,0.038259242,0.784007692,0.445848674,0,1.2381984,0.410619123,0.056390085,0.80524846,1.060541068,1.727230732,0.699350503,0.050359397,4.474230369,3.152366629,1.31309139,0.803007312,1.051603086,0.749174802,0.879240028,1.019017333,0.951793964,0.998426574,0.973525744,1.412808152,1.620227505,1.053048353,1.053679544,0.84338839,1.006973673,1.007440501,0.880637113,0.613915148,1.893599696,0.018673697,2.720064999,0.111432737,0.893114656,0.06491908,0.913972011,0.64941227,2.362325933,0.615445142,2.833600206,1.049369588,3.193444977,0,3.82454118,0.944312902,0.065693219,0.607562121,0.10539937,2.073094078,0.045108659,0.595363098
Kootenay,0.069139541,0.905632174,0.386585935,0.460654878,0,0.192880301,38.58057877,0,0.896711237,0.29248479,0.107508441,0.442669435,0.645586169,1.10115581,0.912745406,0.279773767,0.013733672,0.734077342,0,7.204076913,0.032469096,3.126281669,0.2061888,0.181905466,0.177479462,0.384218763,0.026965414,0.00984611,0.603630143,1.253718116,0.954208461,1.024294951,1.144317946,1.215756412,1.325164619,1.140243986,1.030163027,0.789750604,0.854226159,1.276939505,0.796724105,0.958923201,0.818302598,0.323455337,0.384482589,0.155798447,0.419226077,0.196553573,0,1.297470486,0.068228398,4.184763599,0.756200318,0.083460519,0.171044289,0.152080078,0.326070127,0.024993461,0,0.048438243,0.847854546,0.141307984,7.952004199,0.958219203,0.333669184,0.57959457,4.218457439
Lanaudière,0.145555511,1.668239142,0.45961137,0.249457545,0.033686025,0.364587308,0.052517869,0.826694893,0.81183194,0.535685883,0.794378687,2.850404777,0.516548684,0.012755203,1.40977851,0.218762742,0.003118038,0.767387517,0,0.63167406,2.012058871,0.591628301,0.143414968,0.226854127,0.846178673,3.559044429,0.223518558,3.762213774,0.828440287,0.761272491,1.725524534,0.916613421,0.909450809,1.306254845,1.090972205,1.173258208,1.289182209,1.309816297,1.249858286,1.482052188,1.443139387,1.512918003,1.041572481,0.324864493,0.325847027,0.990686684,0.014028445,0.679266081,0.178322051,1.028806032,0.020368437,0.437042265,0.833210944,2.219603416,0.649326392,1.678289019,2.611035836,0.317373179,0,2.126031929,0.765278969,0.162500984,0.264386715,0.069283406,3.063889157,0.026317764,1.348369709
Laurentides,10.69706866,0.337661132,0.755613172,1.068365728,1.809670335,0.321588968,0.438850098,1.668930225,0.599349023,0.661494079,2.212291498,0.893923989,0.423716123,0.093563288,1.764164862,0.181025878,0.475028695,1.934081536,0,1.476262996,1.120719698,1.546062787,0.533683534,0.160004221,0.198941586,1.624283863,1.707064588,0.878211874,0.619232724,0.506631328,1.888145592,0.941793656,0.756467799,1.136329104,0.930136857,1.281142561,1.037459284,0.815506599,1.243364336,1.397026306,1.361335245,1.312982944,1.063769052,0.328809967,0.465752464,0.661677731,0.117224566,0.772977555,0.440207919,0.860893104,0.002023026,1.062613433,0.477594543,1.40504074,1.027574582,0.861932609,1.932633651,1.830840235,0,1.511270801,1.022867115,0.498607721,0.270655915,0.875421449,1.069397165,0.087508379,1.349332601
Laval,1.58850114,0.201295409,0.978692677,0.701085458,2.090446494,1.051442744,0.027018365,0.103749015,0.989194981,1.531969035,1.904968525,1.323198778,0.940540506,0.002460768,0.421849814,0.545000276,0,0.370026786,0.075458015,0.012089706,0.959082161,0.364091668,0.591883034,0.379299276,1.166050275,1.00973575,0.81889285,1.55470451,0.935484268,0.805767931,0.943776748,0.966735754,1.040769503,1.247806323,0.878631362,1.018731177,1.193569532,1.590820578,1.303725146,1.257682045,1.449808651,1.378583847,1.095879692,0.289441264,0.502444221,2.073188403,0.00721708,0.547198247,0.08600591,0.328999743,0.013696971,0.264467419,0.409969924,1.031670673,1.865711327,0.634907955,2.281013383,0.707196791,0.540442542,0.114633271,0.48357773,0.104378126,0.34725513,0.08263028,0.508189636,1.929371299,0.37973203
Lethbridge--Medicine Hat,0.43404335,2.472396993,0.126607961,0.195705859,0,0.38105502,0.070131765,0.010405257,1.091880769,0.921838067,0.511795022,1.323708534,1.311720385,0.305040802,1.148535703,0.590422471,0,2.119810372,0.090814558,0.101850668,1.73717305,1.058989164,0.080375198,0.567237189,0.51456329,0.44558366,0.236910245,8.683376329,0.895451655,1.173536246,1.703767791,1.167378687,0.804743808,0.793423455,1.07404815,1.031723901,1.00708795,0.868648217,0.824337259,1.32352392,0.993978459,1.102659832,1.301923165,0.760321816,0.405469147,0.327629019,0.018733426,0.395318842,0,1.626702397,2.882036703,0,0.323360385,0.313653313,0.251849396,0.444859443,0.831521772,0.065158069,0,2.156827031,1.048310814,2.619707119,0.019561916,0.049138279,1.48567771,0.004364699,0.65380053
London,0.001356826,1.384514682,0.699813217,7.170222734,0.18950578,0.677141417,0.043276765,0.029827245,0.503947706,0.76200945,1.018562428,0.748101774,1.233592149,0.002425565,0.744913332,0.475376231,0.128963316,1.352666638,0,0.025025191,0.629708365,0.430159041,0.563672349,2.846082307,0.632153172,1.260701969,0.620906324,0.758792738,0.980931011,1.02271938,0.94408403,0.760572113,0.83971069,0.846602821,1.462774095,1.125963609,1.079710036,1.268097092,0.897144386,0.877551803,0.839344684,0.875191457,1.128208677,1.200502644,0.680153484,2.141332937,0.011559984,1.658543878,0.084775557,0.276811709,0.036343526,0.819477226,0.648394657,1.2807818,0.725852651,1.552176734,1.860939905,1.506847356,0,0.158647234,0.894295381,0.419081989,1.293733596,0.052733953,0.822134082,0.260957268,0.817825325
Lower Mainland--Southwest / Lower Mainland--Sud-ouest,0.343117313,1.910443943,0.877478542,0.125320303,0.693489297,0.991945722,1.384428983,0.500204797,0.686655309,1.012202583,0.865304942,0.702084144,1.073068882,0.311889511,0.858489723,1.26529767,0.715828402,1.044543031,0.242892981,0.834256253,0.662823091,1.116651966,1.482839824,1.055108601,0.695946141,0.741464224,0.997130968,0.830317384,1.004531075,1.093403548,0.793835838,1.428834529,1.223412408,1.086727986,0.824592963,1.274638323,0.982693694,0.84461976,0.912086921,0.850222077,1.003009895,1.079292586,1.1201252,0.435393376,1.106649236,1.305471935,0.847116764,0.451170363,1.185245922,0.485702498,0.117131833,0.540226733,1.048923535,0.481679896,0.953144936,0.711630155,1.00639122,0.281972336,0,1.105036106,1.173774129,0.423364778,0.444353499,2.822292932,0.673821575,2.224961101,1.018822228
Mauricie,0.294018685,0.693193227,1.538432269,0.500908254,0.008033087,0.326754058,0,0.018851742,0.746592328,0.445088944,0.704825307,1.560353731,1.141487985,0,1.077680798,0.455958508,0.089226794,0.701855148,16.78909761,2.585899988,2.579116584,1.28006616,0.317502409,1.103594578,0,0.049924899,1.305359921,1.375345358,0.655393306,1.02034612,1.578083171,1.375519701,1.12312887,1.094041122,1.36420403,1.028766017,0.897696694,2.19582927,0.938135732,1.340060872,1.152969198,1.041651725,0.943359766,0.109945162,0.222700866,0.737041132,0,0.662056137,0,0.633673113,0.001846982,5.049226721,1.254013791,1.273662424,1.480943981,1.650638831,1.041377885,0.655390467,1.603283195,0.569869156,0.914344191,0.104700807,0.522605111,0.023968433,0.160405886,0.93063847,3.806406874
Moncton--Richibucto,0.132599714,0.550686276,0.240815212,0.143879996,0,0.843271988,0.231133358,0.707917304,0.366315058,1.116183507,0.206185758,0.513485029,0.872435115,0.003950756,1.021141029,0.187403985,11.86932635,0.561879511,0,0.679349728,1.842114159,1.036961384,0.573909166,2.765561416,0.124806048,0.378263235,0.316040953,0.522756156,0.902986494,0.910894053,0.950425478,0.827928995,0.734096799,0.981003566,1.23690141,0.990118327,0.821686256,0.995359087,1.638935898,1.617473981,0.997823564,1.050584989,0.93438517,0.453429294,0.399784231,0.381795606,0.061739778,0.105547402,0,1.342347048,0.005997396,2.446715099,0.528051998,1.291244194,0.249811327,1.006596374,0.526646502,0.108441623,0,0.077801012,1.551957715,0.100449193,0.082015427,0.079591957,0.177366855,0.931609221,1.363993851
Montérégie,3.872846446,1.908447937,0.691003554,0.695692822,2.41596143,0.553203342,0.117669071,0.766636839,0.850556693,0.882705943,1.985393174,1.915187386,0.483105196,0.295924934,1.444779217,0.415896782,0.031341471,2.149607583,0.042502888,0.119850949,1.54147063,0.600837392,1.168990645,1.093830377,0.273664899,1.251248234,2.64794152,2.315594273,0.752842697,0.714736156,1.57098222,0.849533965,1.016056923,1.208355217,0.867546885,1.087580872,1.214786538,1.391207529,1.036790544,1.478113233,1.433852063,1.111461575,1.00354312,0.398409018,0.542046832,0.838632213,0.031431475,1.302599397,0.339109064,1.545153421,0.018219181,0.872405943,0.740385084,2.03344152,1.362507696,1.15730215,1.779385574,2.415184496,0,1.568748098,1.124676529,2.759681508,3.005768497,0.493562427,1.755407802,0.496390565,0.757374719
Montréal,2.703280743,0.162626934,4.179470627,0.201218688,2.287795559,1.489894179,0.076329186,2.997517293,0.692272053,1.508067921,1.468807717,0.655213188,1.602161843,3.137811783,0.38814484,1.317150877,0.012655122,1.232497945,3.555945935,0.15609311,0.773391604,0.687938921,1.662449292,0.952431429,1.808300864,0.639303776,1.654149005,0.490712263,1.166614502,1.065072265,0.744712332,0.93016439,1.007718236,1.020147014,0.944478368,0.800103763,0.800884685,0.901481513,0.858494481,0.515389221,1.035767329,0.525361867,1.019595266,1.90798121,1.401932312,1.371489788,0.197310034,0.66621421,2.688223336,0.093385125,0.026825958,0.740060349,1.963886204,0.834541903,1.282878726,1.072700731,1.839164147,2.158981431,2.598802186,0.501792741,1.2289195,0.623772067,0.655733593,4.356646384,0.584032107,0.7446561,0.160393929
Muskoka--Kawarthas,0.226980303,0.260779323,0.096947804,0.763587754,0,0.371210707,0.026700581,0.009764642,0.477967756,0.401855873,1.288775719,0.602098499,0.450909349,0.04724688,1.175236185,0.401596801,0.016984712,1.484758984,0,0.297663671,0.343912893,1.791730785,0.834919525,0.335865024,0.087796987,0.266095856,3.650568435,0.136381108,0.610748949,1.099625657,1.890152311,1.380779401,0.827152536,1.268656065,1.22568343,1.240220953,1.660320749,0.56791765,1.308466681,1.274195531,1.020327506,1.228400566,1.246283345,1.092662701,0.465658958,0.434378828,0.007132194,0.768943556,0.097136374,2.041081827,0.230662777,1.644292923,0.368851401,2.58153276,0.46129775,0.960770875,1.134919743,0.116172054,0,0.655446416,0.614358953,4.089348016,0.42489841,0.236947102,0.427047868,0.172031139,1.147151163
Nechako,0,0.093829189,0.18691099,0,0,0.514315977,5.131531381,0,0.573969776,0.361713188,0,0.144861009,0.10098983,0,0.343165535,0.187625022,0,0.167427429,0.597941081,37.36227977,0.014965096,1.301658411,0.061975752,0.008892386,0,0,0,0.461348775,0.616597911,1.045924409,1.521244968,1.175752384,1.063292701,0.634453006,0.505320509,0.808717697,0.639421846,0.366416465,1.672518125,1.436120473,0.416741264,1.006965653,0.535354413,0.435565489,0.306879868,0,1.611173565,0,0.681524243,1.424019303,0.069068957,0,0,0,0.33963674,0.047357142,0,0.072289642,0,2.316126732,2.037590087,0,0,0.033044655,0,1.753020644,23.85135065
Nord-du-Québec,0,0,0,0,0,0.299963139,3.95193272,0,0.763003215,0.27396964,0.182254661,0,0.029833249,0,0,0.102575049,0,0,0,8.400144401,0.16080789,1.023791396,0,0.095553403,0,0,0,0,0.580877711,1.274088429,2.254540118,0.380036007,0.729704955,1.238417168,2.15109026,0.318554476,0.602892019,0.388554659,0.40118048,0.666694311,3.328718513,0.81889212,0.656127457,0,0.233253382,0,38.5204122,0,0,0.095140222,0,0,0.019722392,0,0.021468098,0,0,0,0,0,1.199725203,0,0,0,0.040112758,0,6.785618264
North / Nord,0,0.819013204,0,3.443691589,0,0.072698519,1.581749342,0,1.911049577,0.31850189,0.148048411,0,0.50558564,1.702066682,0.52001804,0.183886063,4.139935816,0,0,1.070364435,0,1.979542996,0,0.100905449,0,0,0,0,0.382766377,2.950355231,2.28560466,0.557373799,0.701942148,1.362895148,1.39655941,0.740100314,0.229879444,0.147477615,0.471511138,1.425872851,0.916562886,0.666387146,0.859528848,0.14880275,0.103514684,0,21.41096029,0,0,0.032201643,0.00861267,5.433479231,0.016020818,0,0,0.082673899,0,0,0,0,2.478157201,0,8.030437628,0.001899115,0,0.050169541,0.29348779
North Central / Centre nord,0,6.751574258,0,0.272215954,0,0.205334621,0,0,0.022659423,0.907030389,0.33436825,0.418716443,6.627605204,0,0.060802935,0.126539098,0,5.625920138,0,0.056658391,0.17701293,0.828025769,0.019269196,0.447025943,0,0,0,0.421065677,0.285648673,0.755429743,1.29912864,0.259629703,0.81909268,0.432470693,1.254916776,0.609408743,0.868225503,0.396117741,0.897169639,1.163257895,0.949813706,1.219908396,0.563725787,0.248874847,0.219436328,0.242097761,0,0.021758879,0,0.179398521,0.019451768,0,0.018091558,0.145977191,0.039385826,1.638878547,0.756135592,0,0,1.374020152,3.2897705,0,0,0.001072291,0.004232737,0,1.346401843
North Coast / Côte-nord,0,0,0.041248295,0,0,0.370485253,7.094586076,0.581637491,1.23291302,0.565784868,0.143995014,0.800570753,0.649625589,0.910506313,0.393959578,0.134138603,11.85719191,0.128116216,0,6.76688395,0.063525218,1.964080109,0,0.26423054,0,0,0.132429093,0,1.095919786,1.352716228,1.505455531,1.383372526,1.016499831,1.035681331,1.043818379,0.938266068,1.035904811,0.788499623,0.852242475,1.302113792,0.49863115,0.874426575,1.000274597,1.276308735,0.291738694,0.090262637,1.895088506,0.208816735,0,2.44255261,0.067014917,0,0.186986233,0,0.186575695,0,0.035824196,0,0,0,0.826004449,0,15.62114668,0.046340681,0.018228198,9.807987185,2.007087376
North Shore / Côte-nord,0.933399516,1.378341312,0.820887644,0.060768239,1.224098444,1.461248201,0.86389709,0.229618781,0.209813895,0.556430412,0.106435149,1.279437401,1.381872964,1.852164026,1.972597129,1.548275129,4.792788777,1.867176657,0,2.328198131,0.102447731,0.950798454,0.216044045,0.071021189,2.635614391,3.803829807,0.340376133,0.370416889,0.345743592,0.700335512,1.143829506,0.803665754,0.740395189,1.430123399,1.391090138,0.873645623,0.995582932,1.134019717,0.824012143,1.279042399,0.618119165,0.804280898,0.927881569,0.645612888,0.345389404,0,0.108416762,0.081716946,0,3.173080307,0.016886813,2.04190011,0.151824313,2.308975348,0.985878569,0.158136346,0.043761987,5.414745422,0,0.039883354,0.938342631,0.055259377,0.057732523,0.021154972,5.714653897,0.622991854,1.483555847
Northeast / Nord-est,0.014155526,0.449654712,0.141720813,0.073114145,0.003480776,0.612825888,27.43739697,0.206389185,7.855561471,1.520429075,0.363572863,1.175494984,1.4573655,0.62223789,5.547531323,1.251190268,0.115268693,0.255731153,3.245112115,7.741504758,0.149996613,3.858359684,0.133396335,0.636537313,0.124908022,0.45428676,0.179657933,0.390619353,2.01942391,1.601661647,2.934159009,1.449797383,1.765405907,1.477608822,1.849219096,1.616437625,1.59588425,1.194630525,3.449034981,2.580120182,1.232035535,2.168523182,1.824396739,3.195330947,0.469868024,0.107448831,13.39948287,0.886354546,0.055278036,5.414883474,11.44849871,2.303694418,8.858296068,0.139795865,0.300429407,0.864932619,0.468580867,1.8476458,0,0.525599208,2.08993372,2.408879469,6.233788119,0.210626203,0.614934631,1.266454506,6.201033929
Northern / Nord,0,0,0.108860494,0,0,0.148490023,6.000926136,0,0.034462974,0.208398551,0,0,0.687109134,0,0.082746065,0.258812431,5.691240134,0.865672408,0,0.111592297,0,1.852290513,0,0,0,0,0,0,0.381395067,1.587359446,2.833220399,0.762304488,0.273212545,1.553892328,1.093549074,0.254964017,0.309277753,0.264420507,0.438741769,1.762554495,0.787220812,0.569898698,1.195861469,0.686244733,0.836119937,0,64.69253153,0.642832405,0,1.654440968,0.574672375,0,0,0,0,0,0,0.042102854,0,0,3.715791726,0,0,0.006335834,0,0,0.030597968
Northwest / Nord-ouest,0.050312541,0.964766058,0.237066461,0,0,0.208090392,2.157708028,0.013166975,0.623171223,0.567700073,0.052155614,0.466315923,1.541957905,0.768259186,0.463533438,0.201807292,0.169480441,0.219195199,0,7.515744913,0.03851209,1.602090377,0.076231076,0.651138797,0,0.102517913,0.011991597,0.167481196,0.612449519,1.736616835,1.564007747,0.85298995,0.871509625,1.181712491,1.461756941,0.920312463,0.736820853,0.337611511,1.021777569,1.495111009,0.71233182,0.947534586,0.924353934,1.709710523,0.297895236,0.367802054,10.35026443,0.139463066,0,1.192955973,0.136012247,8.892808703,0.299834043,0.123537075,0.180465368,1.907802856,0.238356603,0.296573852,0,0.046874651,1.218493771,0.174671819,0.024753954,0.005268648,0.107803488,0.640686326,1.877774489
Northwest Territories / Territoires du Nord-Ouest,0,0,0.202517425,0,0,0.503257424,19.22048183,0,2.422042795,0.519381115,1.131159453,0,0.610591777,6.502294753,0.949908391,0.386917207,0.913962662,0.030977128,0,1.357690292,0.062378159,2.076281799,0.000217122,0.82285694,0.256762778,2.223425196,0,0,0.654845337,2.20799178,0.806910557,0.857103909,0.789577505,1.349989075,0.412579938,0.742053199,0.395218414,0.118815005,0.558527626,1.240623576,0.403934935,1.486352231,0.550254301,2.405702999,0.290807572,0.003208726,5.154173368,0,0,29.55966436,1.17626162,0,0.18360987,0.049031924,0.499654758,0.007244726,0,0,0,0,5.890371237,0,0,0.003627533,0.311198661,0.239574299,0.043796576
Notre Dame--Central Bonavista Bay,0.652910963,0.308901401,0,0.002978928,0,0.279550034,1.984201761,0,0.559527846,0.33237319,0,0.102505657,0.269006874,1.750790233,0.332305853,0.049257814,31.58525836,0.319239388,0,2.580480016,0.107492953,1.781583007,0,0.015968305,0.184360663,0.319292497,0.373478821,0.010227861,0.493809039,2.021813931,0.058400385,0.559081372,1.056311958,1.328289276,1.729207921,1.01872639,0.654925336,0.323584684,1.196971545,2.215292801,0.620718363,1.035529043,1.594529548,1.889791674,0.060400529,0.190920189,3.408583783,0.089926001,0,0.179604989,0.017718434,0,0.637204691,0.143862568,0.143504729,0.111903982,0.085855711,5.629479246,0,0.011980067,1.790096352,0,0,0,0.089963091,3.990840819,0.817616595
