ERNAME,Aerospace Vehicles and Defense,Agricultural Inputs and Services,Apparel,Automotive,Biopharmaceuticals,Business Services,Coal Mining,Communications Equipment and Services,Construction Products and Services,Distribution and Electronic Commerce,Downstream Chemical Products,Downstream Metal Products,Education and Knowledge Creation,Electric Power Generation and Transmission,Environmental Services,Financial Services,Fishing and Fishing Products,Food Processing and Manufacturing,Footwear,Forestry,Furniture,Hospitality and Tourism,Information Technology and Analytical Instruments,Insurance Services,Jewelry and Precious Metals,Leather and Related Products,Lighting and Electrical Equipment,Livestock Processing,Local Commercial Services,Local Community and Civic Organizations,Local Education and Training,Local Entertainment and Media,Local Financial Services,Local Food and Beverage Processing and Distribution,Local Health Services,Local Hospitality Establishments,Local Household Goods and Services,Local Industrial Products and Services,Local Logistical Services,Local Motor Vehicle Products and Services,Local Personal Services (Non-Medical),"Local Real Estate, Construction, and Development",Local Retailing of Clothing and General Merchandise,Local Utilities,"Marketing, Design, and Publishing",Medical Devices,Metal Mining,Metalworking Technology,Music and Sound Recording,Nonmetal Mining,Oil and Gas Production and Transportation,Paper and Packaging,Performing Arts,Plastics,Printing Services,Production Technology and Heavy Machinery,Recreational and Small Electric Goods,Textile Manufacturing,Tobacco,"Trailers, Motor Homes, and Appliances",Transportation and Logistics,Upstream Chemical Products,Upstream Metal Manufacturing,Video Production and Distribution,Vulcanized and Fired Materials,Water Transportation,Wood Products
Nunavut,0,0,0.05541787,0,0,0.430141798,7.974494154,0,0.754398364,0.267871035,0.502881668,0,0.88156438,4.336105962,0,1.434657486,3.003250198,0.011017248,0,0,0,2.184301739,0,0.395480048,0,0,0,0,0.730019107,2.099628858,1.733808237,0.287918427,0.165577332,2.538918566,0.686351167,0.227710768,0.014048181,0.054895377,0.481420268,0.231552981,1.264879211,1.616231586,0.879703092,0.673743027,0.351612262,0,27.08241731,0,0,2.198548946,0,0,0.299301868,0,0,0,0,0.0214334,0,0,4.137890136,0,0,0.7286474,0,0.255619183,0
Ottawa,1.169297703,0.970379427,0.113800072,0.17979843,0.459219468,1.17742254,0.06932603,2.806417781,0.23634556,0.609037847,1.006522785,0.386782922,1.448154416,0.045954876,0.808503301,1.161533956,0,0.607046884,0.019042968,0.069563249,0.273029609,0.595237524,2.240404151,0.372409138,10.12290079,0.645549179,0.824419239,0.189918505,1.01121181,1.329809313,1.430598203,1.796989664,0.715255176,0.934292064,1.202598486,1.138484675,1.292069922,0.616597677,0.875706243,0.891594009,1.153389623,1.027822033,1.105767758,0.67995183,1.080582347,2.664858057,0.0185182,0.361005757,0.151934219,0.504450183,0.023354444,0.23855431,0.663443366,0.246416853,1.323737328,0.36253963,0.461112483,1.456572518,0,0.066057091,0.622254789,1.258775769,0.43187693,0.838639934,0.125413452,0.210504449,0.269120022
Outaouais,0.02191675,0.301647251,0.119420572,0.080856122,0,0.452543552,0,0.894768185,0.175647125,0.223576105,0.034079423,0.139683879,0.677119629,0.21549031,0.76405054,0.230824952,0.052677081,0.325159515,0,1.412883153,0.498834943,1.748814174,0.310138083,0.351986477,0.061885722,0.05358965,0,0.072098516,0.686406564,1.059672845,2.330172528,1.041308733,1.000903409,1.517788794,1.211769434,1.344552347,1.085102641,0.616542993,1.217596774,1.291098462,1.797287779,1.164256616,1.352159124,0.408638409,0.564937947,0.950632836,2.415676646,0.00567093,0,0.906917411,0.011895358,3.572942807,0.387224181,0.13766434,0.777624825,0.044865191,0.218367749,3.814238873,0,0.044180268,0.251574717,0.821216764,0.00369707,0.138115147,0.009490983,0.323360262,1.902407117
Parklands,0,2.291109558,0,0,0,0.169314768,1.250919576,0,0.467454077,0.798065487,0,0.095862392,0.069355131,0,0.284056914,0.042551746,2.01975446,0.97137849,0.858850088,3.82536191,0.114023026,1.692305566,0,0,0,0,0,0.539942186,0.526902694,1.398586111,2.275012396,1.029097106,2.175377067,1.454472589,2.016081859,0.971859437,1.216966253,0.274524655,0.890644321,1.542400137,1.229552042,1.00997016,0.747336817,1.023000843,0.150414759,0.076355505,0.334142582,1.661203407,0,0.787072296,0.084251411,0,0.342715755,0.008751084,0.028696221,0.526403729,0.220365917,0,0,0.034496913,0.108819943,0,0,0.00656261,0,0,3.858948456
Prince Albert,0,2.278705085,0.063708903,0.044824489,0.012189582,0.17335995,0.344648638,0,1.378670702,0.720345413,0.047118022,0.910992051,0.343601918,0.033232187,1.700044046,0.351550556,0,0.977264123,0,2.193248525,0.179307586,1.995763041,0.008156571,0.113661893,0.437424478,3.787856693,0,0.868765731,0.791211124,1.237974753,2.194988828,1.282495353,1.768979061,0.899724706,1.54658397,0.791879762,0.845571691,0.440245542,1.539204217,2.066095923,0.796523033,0.863710829,1.08032373,0.790779716,0.56751882,0.528485975,0.092061702,0.329804132,0,1.580366175,2.065861094,1.17873955,0.130333422,0.247290367,0.334812603,2.405265511,0.128194301,0.024640037,0,6.925926616,1.045397996,0.751576333,0.005226372,0.01519522,0.077384961,0.008162839,2.56612204
Prince Edward Island / Île-du-Prince-Édouard,2.463085388,2.838041436,0.270941088,0.04474392,3.363322826,0.773058755,0.006554445,0,0.845504674,0.976995009,0,0.329572961,0.970966383,0.439364809,1.461956331,0.47241897,12.03621852,2.127318057,0,0.286247962,0.094019901,1.500634797,0.249645011,0.459530766,0.075433255,0,0.458439278,0.585878356,0.335437,0.915678052,1.207168387,0.775581366,0.735290508,2.443772111,1.254024131,1.344895152,0.808370346,0.399392655,0.471769302,0.942541129,0.885680589,0.89209351,0.748782088,1.28990227,0.11044626,0.062447564,0.001750807,0.486382931,0.166914905,0.322744896,0.019332528,0.787679107,3.128634255,0.002238247,0.427110275,0.470174346,0.075444124,0.326012084,0,2.845083819,0.892598033,0,0.045064035,0.13730996,0.185869506,1.89331679,0.417779425
Red Deer,0.090903791,1.217371468,0.175582011,0.093601611,0,0.34258379,0.106447623,0.012976284,2.992326614,1.082478114,0.351965262,0.732108224,0.370588349,0.003693331,1.281153493,0.836686961,0,0.321348104,0,0.108871597,0.406194734,0.796052356,0.253983678,0.363803323,0.116673873,0,0.106361351,3.809225249,0.76198607,0.758886781,1.518859388,1.157840151,0.664263082,0.807458,1.190672626,0.903638251,0.88906809,0.564561408,0.963344076,1.5622106,0.869968116,1.400596082,1.056754208,0.926475869,0.34323245,0.306436949,0.028434029,0.684593292,0,0.663636151,10.66056035,0,1.022053571,0.66384825,0.192988087,1.519040309,0.327227016,0.105930761,0,0.131659119,0.821711563,6.696952991,0.752773989,0.014047384,0.17324124,0.244942583,0.164574659
Regina--Moose Mountain,0,2.525520005,0.062448991,0.033222241,0.034972118,0.798068195,4.63081508,0.279153403,0.89527922,0.813739686,0.135171949,0.950280512,0.779503794,2.648436422,0.804551089,1.013075303,0,0.357072069,0,0.015614063,0.337509841,1.075698148,0.062467032,2.559264691,0.041832609,0.072449503,1.025411173,0.097472211,0.849644154,0.991876095,1.249355912,1.065200591,0.912619266,0.84324702,1.201213469,1.022153816,0.825364496,0.750514272,1.124721362,1.4437596,0.971118184,1.067503208,1.034031782,0.749354865,0.834692773,0.262539925,2.290590393,0.623239397,0.555390543,2.549172728,4.540290418,0.140909328,1.779901128,0.113711643,0.360897027,0.722137422,0.04706434,0.106758192,0,0.834718836,0.926100141,1.672578591,2.301663446,0.422688647,0.132360722,0.003903221,0.565129824
Saguenay--Lac-Saint-Jean,0.021723116,0.424285977,1.055065392,0.167133184,0.035610733,0.484725487,0.15251547,0.125070413,0.783452772,0.551868672,0.16326194,1.160937182,1.035916199,0.459534502,1.605652952,0.191200971,0.023732582,1.540256622,0,10.31857218,0.945164547,1.184794625,0.294145744,0.244981091,0.255579013,4.426348873,1.113169674,0.49626061,0.898305493,1.286986232,1.39897706,0.804597553,0.95721229,1.109610508,1.08187662,0.829766147,0.762631067,0.932336606,1.611842497,1.524728251,1.013612861,1.162953974,1.000164156,0.404776902,0.289755043,0.85014586,1.636962363,0.581544251,0.113106472,1.03072962,0.012919334,2.23832591,0.913816823,0.247111554,0.401196616,2.017172845,0.793888611,0.324162935,0,1.293102108,0.890070386,0.035611047,5.340872706,0.06248756,1.610934457,0.12877368,2.980900218
Saint John--St. Stephen,0,0.479262506,0.733748877,0,0.009853122,1.195217085,0.391479675,0.015729859,0.989624713,0.624908289,0.536634498,3.441582577,0.227100691,2.892179459,1.719117762,0.64693218,9.532456483,1.667553868,0,2.73626547,0.070312361,1.061719164,0.575017481,0.559419987,0,0.061236249,0.0143257,0.01961574,1.023641605,1.276125788,0.139135909,1.223592355,1.50683868,0.881035744,1.082507327,0.916940188,0.804997542,0.80270029,0.806860302,1.025055412,0.583843336,0.98892041,0.782420814,1.150825624,0.1764274,0.483579234,0.104571095,1.878538581,0,0.962800638,8.550020931,4.811652771,1.972180622,0.466132976,0.096328351,0.297669461,0.273009729,0.219153774,0,0.027571498,1.129744322,0.122113613,0,0.096483044,0.039437209,8.346738541,1.220399814
Saskatoon--Biggar,0,1.554212835,0.72182823,0.16292977,0.033320211,0.618616866,1.8466611,4.582241779,0.780547836,0.856273906,0.353682522,1.380931501,1.837034678,1.081430396,1.025719283,0.50202291,0,0.976812943,0.132645746,0.080758323,0.353121368,1.180032241,0.337665074,0.238692421,0.068325681,1.656656453,0.94813954,1.341849481,0.838494528,1.036362181,1.34573623,1.153757452,1.033701429,0.825117215,1.067831732,0.993110477,0.799674046,0.895830585,0.831096916,1.422324793,0.875740265,1.326766942,0.993257797,0.746900559,0.351428191,0.684408349,2.496235459,0.566607907,0,11.87016378,0.905262936,0,1.23980669,0.199909217,0.371345495,0.971591056,0.283774599,0.215985282,0,3.384536741,1.252547213,1.698435684,0.087425201,0.026072908,0.493311854,0.05418899,0.467227518
South Central / Centre sud,0,7.710686756,1.037059633,0.701753248,0,0.163485759,0.019041239,0,0.498578092,0.809133702,0.549810929,3.868960444,0.219521604,0,1.540335422,0.170966836,0,1.46747031,0,0.013632386,11.31796378,0.679795681,0.046434844,0.189807205,0,13.28344265,0.022196775,0.63218191,0.289710864,0.593348838,2.803076385,0.375356393,1.150687933,0.579094032,1.500800295,0.690698896,1.261996659,0.839909635,0.516161536,1.237885184,0.769361886,0.898782207,0.674611503,0.584722201,0.33208005,3.971401457,0.005086249,0.788092289,0,0.678615478,0.16301012,0.014763079,0.039176543,1.640875076,7.647528974,6.989646281,1.400870659,0.267659154,0,68.60786847,1.446902302,0.034459385,0.196372487,0.000774001,0.015276372,0,0.620817069
South Coast--Burin Peninsula / Côte-sud--Burin Peninsula,0,0,1.727790579,0,0,0.095648071,0,0.158325921,0.074182267,0.385994018,0,0,0.308961342,2.253148974,1.12906984,0.152139565,57.77758066,0,0,0,0.172920227,1.197040576,0,0.020550131,0,0,0,0,0.21922027,2.029511795,0.122775201,0.500076791,1.817125051,1.755346524,1.341028771,0.715269809,0.954267483,0.362307411,0.764836374,1.358621388,0.431774243,0.766192118,1.271974127,1.14521536,0.015225543,0,0,0,0,21.03007928,3.420364502,0,0.933148364,1.359227582,0.230851138,0.656648574,0,0.813135001,0,0,0.48839146,0,0,0.000502799,0.049618471,29.15533179,0.024281941
Southeast / Sud-est,0,4.335805268,0.2113049,0.357533928,4.813260364,0.18371647,0.451767852,0.153681056,0.69627866,0.471051555,0.319591104,1.649018979,0.259937926,0,6.890306258,0.146199429,0,1.08947545,0,0.481372598,21.83245698,1.145065653,0.008488879,0.007978898,0.1381795,1.196558876,0.041988716,3.50329241,0.383629076,0.633317023,3.029831729,0.53987482,1.463165041,0.641537166,0.610020038,0.655695109,0.971055729,0.484191995,0.948728907,1.540665577,1.210579346,1.844275167,0.452386319,0.904960018,0.238484747,0.143095906,3.35693364,1.697531254,0,3.429402848,0.127884928,0.465445035,0.148217277,0.410400553,0.134447144,0.394397541,0.091773811,0.06486354,0,1.365195234,1.279076563,0.217284623,0.082548816,0.027502662,0.581411155,0,2.786700888
Southern / Sud,2.814987495,3.862826568,0.712041257,0.170114697,0,0.167392269,0,0,0.096956843,0.957347405,0,0.297809095,0.465062868,0.159755129,0.779889352,0.173942936,47.54641074,0.823574411,0.244939923,1.703176574,0.330781577,1.336872685,0.102897536,0.05464001,6.434582827,0.546274189,0.03833886,0.503963738,0.372258756,0.8559484,2.095517413,0.610381121,0.856491215,1.320980555,1.459288541,0.83937414,1.029263823,0.414867419,0.911282242,1.262781313,0.544957287,0.62205321,1.120289681,0.519782162,0.248009672,0.174209787,0,0.126383254,0,0.31313031,0.060628567,0,0.248111486,0.150210658,0.278256837,0.497081725,0.061903128,0.750576769,0,0.003279451,0.285847996,0,0.618060951,0.034024502,15.33757878,9.135242937,1.809505516
Southwest / Sud-ouest,0,5.659642856,0.014003279,0,0.803784602,0.168875043,0.020050121,0.025663782,0.321403206,0.77723507,0,2.426026781,0.705780219,2.191340159,0.86683073,0.641186186,0,1.043961055,0,0.150724192,0.033635329,1.479885151,0.235092213,0.189870763,0,0.099908952,0,17.20520233,0.495717089,1.255681984,1.912388719,4.331848647,1.499508035,1.035584036,1.287993738,0.908543265,1.209260037,0.375541827,0.755253497,1.521260682,0.91383023,0.847554079,1.047814125,0.354739117,0.163147171,0.206343557,0.005355739,0.069374365,0,0.00552777,1.125283978,0,1.938856943,0.012552508,0.336777578,0.721309302,0.316091672,0.240283256,0,0.700193704,0.994798359,8.204906797,0,0.02377888,0.01398362,0,0.480188619
Stratford--Bruce Peninsula,1.357732606,3.225646993,0.169391353,3.275690963,0,0.261276698,0.004153625,0.329626856,1.290870128,0.764206861,0.031589096,1.265242167,0.071082177,9.39097209,0.750257274,0.51854576,0.073981432,2.546036556,5.38259284,0.202214742,2.298635789,1.86153321,0.060682389,0.426463582,0.047802893,0,0.85702831,2.99143693,0.478437712,0.935671438,1.43825949,0.728023446,1.015131012,1.016905748,1.166948542,1.111295109,1.210658219,1.207701041,0.807925532,1.014801909,0.808159,1.0920131,0.974383755,0.601074132,0.164845757,0.121077196,0.001109506,1.032473956,0,4.210020313,0.199283771,0.644078728,1.64935998,2.959390981,1.85116537,1.459939731,0.725426127,2.807784001,0,0.959525768,0.765545066,0.444037414,1.048674401,0.031447491,4.173848859,1.14629253,1.026867051
Swift Current--Moose Jaw,0,5.521618788,0.400446819,0,0,0.1821012,5.070725806,0.036158411,1.38660847,1.043242227,0.013929347,0.182811909,0.384558302,0.010291465,1.213916924,0.22410895,0,1.289515319,0,0,0.118875673,1.672856841,0,0.11263754,0,0,0,3.390837999,0.63315333,0.869214494,1.905147126,0.875034955,2.063181891,0.935392139,1.862659384,1.006870822,0.663566738,0.669658543,0.905464945,1.78726675,1.027162365,0.804614985,1.261828743,0.771325247,0.540431105,0.084169786,0.222602545,0.008933163,0,2.861709703,2.697598815,0,0.2518597,0.00728025,0.200342428,2.265818945,0.026990926,0.045783702,0,10.76140883,0.885995678,0.086283939,0.067977924,0.008038036,0.788076304,0,0.1164555
Thompson--Okanagan,0.151688516,2.066973191,0.075925338,0.191610055,0.043585906,0.449163684,0.658363323,0.160573905,0.472122172,0.624591001,0.501773345,0.530608032,0.454448154,0.24831857,1.040002545,0.62774266,0.020482277,1.996511096,0.09343,4.532654228,1.171245744,2.372508687,0.462165878,0.18271409,0.168439924,0.729298801,0.458218448,0.228275699,0.780173115,0.925792499,1.07733573,1.196773011,1.184638045,1.036166691,1.068786422,1.334986993,1.282449917,0.693227901,0.7022055,1.326727294,1.01266259,1.304170345,1.023124777,0.585424504,0.470852779,0.404962118,2.817168054,0.344751465,0.053245054,0.952448766,0.052762321,0.487942082,1.026698034,0.550203609,0.420322488,0.43615366,0.604712326,0.029379351,0,2.959611841,1.409965322,0.042517432,0.073313577,0.229861699,0.661253654,1.517755636,4.087839315
Toronto,0.739765749,0.16519873,1.082086136,1.291098744,1.733731511,1.672050015,0.357720095,1.395034483,0.693507722,1.53872691,1.656531082,0.953326386,0.834609102,1.159409981,0.567542899,1.998214865,0.02256612,0.834738806,0.470727322,0.026294672,1.45122657,0.649469428,1.478935629,1.396458753,0.706115271,0.888102565,1.106016579,0.620958769,1.243978433,0.894264476,0.472353626,0.86009814,1.071295009,0.928412788,0.861266346,0.85520473,0.932332179,1.150640894,1.009842631,0.679992127,0.868621473,0.866546206,0.942489505,0.747975098,2.265491801,1.050323829,0.517681122,1.141578235,2.722516653,0.273407447,0.071309761,0.845217495,1.141874577,1.277451647,1.473855345,0.70019762,0.941884241,0.608986027,0.241466955,0.199462119,0.738412675,0.508824934,0.441783223,1.295221393,0.540204562,0.159590484,0.287170595
Vancouver Island and Coast / Île de Vancouver et la côte,0.531548582,0.637515697,0.157920532,0.02001234,0.172556676,0.631407792,0.11912366,0.291921646,0.443602964,0.357452091,0.089574766,0.485855718,1.362197941,0.017553636,1.447769223,0.731117509,2.132639427,0.660659144,1.112428955,5.479158452,0.363627606,1.811524382,0.617860601,0.162768501,0.351200264,0.336132871,0.07301861,0.112800361,1.107535395,1.106095013,1.192193385,1.078544482,1.051563887,1.196151751,0.993736051,1.322733659,1.044495547,0.694997345,1.44853226,1.024352505,1.087439382,1.197894413,1.044377335,0.408209127,0.646202357,0.409327918,0.049136549,0.268375334,0.327207684,0.154805778,0.024712911,2.116922391,0.774353506,0.083046067,0.330595766,0.243960046,0.503090717,0.074654506,0,0.601162355,0.660236938,0.285334503,0.047482866,0.102534161,0.156701643,7.185031218,1.751148948
West Coast--Northern Peninsula--Labrador / Côte-ouest--Northern Peninsula--Labrador,0,0.022916799,0.118665742,0,0,0.320103269,12.00790511,0,4.777889895,1.335279981,0.331403276,0.096532903,0.576880302,3.619538673,0.987167263,0.165614791,21.68934519,0.010890689,0,1.478774107,0.007310137,1.653165642,0,0.06949992,0.150450983,0.651411604,0,0.100159661,0.457603008,1.596458458,0.121547508,0.830647991,0.82274115,1.251306387,1.061341271,0.761196208,0.77548336,0.287593461,0.604456995,1.811010384,0.389729757,1.131170425,1.171016194,0.364423471,0.056743249,0.207738676,20.82584756,0.047584401,0,6.28807783,0.00481982,3.344750679,0.869659957,0,0.058554865,0.089629459,0,0,0,0,1.316705376,0.19964681,0.269639503,0.005313912,0,3.790242119,0.266892554
Windsor--Sarnia,0.306190353,4.396307118,0.220320977,8.209501772,1.413262233,0.531990515,0.024285638,0.004690603,0.973337642,0.642618744,2.056184211,1.211576829,1.076681948,0.225622936,2.462008016,0.380418173,0.655973895,1.423631075,0,0.040666178,0.375239562,0.835696643,0.284587727,0.666661473,0.674795107,0.858242984,0.228545907,0.225785386,0.742865014,1.102856616,1.171267976,0.65111125,0.958622855,0.817298754,1.125766885,0.999646498,0.86996021,1.371063426,0.776565053,1.056622018,0.876833968,0.899291133,0.936354597,1.795033955,0.333701783,0.560255893,0.00648712,9.469475128,0.046661019,0.948101899,1.139840601,0.198886252,0.546630568,3.551487121,1.374689818,1.890474674,0.98386155,0.930516497,0.351849307,0.929063966,1.208588207,5.993768999,1.863922139,0.044119945,1.180597922,0.171178556,0.316853356
Winnipeg,3.770683776,0.387518034,2.333090045,1.02775249,2.110567386,0.655141111,0.082212616,0.214651728,0.927830747,0.767449438,0.305255562,1.287863799,0.610451559,2.129051509,0.741100544,1.098983623,0.339424783,0.819181904,3.434618181,0.007276515,0.959378369,1.021159352,0.31727533,1.437797329,2.427123219,1.443374557,1.027805484,1.409775899,1.155041192,1.376427524,1.339824688,0.855990189,0.963503539,0.974303728,1.262384408,0.977936435,0.880678549,0.722950785,0.768647344,1.105630699,1.219604331,1.011924028,1.116284652,0.672397762,0.671356374,0.740117632,0.021960433,0.673171033,0.323531083,0.066363852,0.069691942,0.587063093,0.7885242,1.34081788,1.748215137,1.472382422,0.360749279,0.096583868,0,0.66584906,1.353432692,0.62546887,0.077185961,0.43161428,0.468806305,0.004092731,0.34210097
Wood Buffalo--Cold Lake,0,0.349665944,0.010716102,0.001426635,0,0.628887275,0.452632904,0.01963938,2.20630846,1.21663135,0,0.110889237,0.505635343,1.788733454,2.308180965,0.091529198,0.006832185,0.00884728,0,1.04357671,0.02801531,1.46639242,0,0.137652501,0,0,0,0.024491063,1.433842518,0.623028081,1.081725515,0.888852758,0.599368271,0.924731369,0.590876247,0.941188723,0.696733252,0.605922953,2.529987714,1.445243511,0.687186429,1.619664879,0.912786312,1.663022577,0.266497955,0.457166769,0.120906196,0.410772938,0,3.787341524,11.30553263,0,0.010522859,0.004657401,0.125997069,0.03901668,0.121747471,0.004144557,0,0.018359549,1.552271591,0.726407117,0,0.028854649,0.024619493,0.008238141,0.248400636
Yorkton--Melville,0,2.261627779,0.050763276,0.026787126,0,0.134134941,1.98063022,0,0.305341402,0.928664293,0.02303221,0.222712708,0.475754073,0,1.845574403,0.257020968,0,1.748567064,0,0.494352992,0.071126653,1.09153314,0.00194522,0.639998573,0,0,0,6.984203938,0.456158578,0.839853026,1.281635423,0.736304643,2.369090889,1.040046382,1.737068681,0.793145022,0.867244135,0.85516988,0.957432057,2.106317009,0.942871844,1.092520638,1.157630713,1.046614683,0.506664115,0.209217788,0.529061107,0.271596416,0,38.63176718,0.527776516,0,0.049847864,0.088545855,0.094955166,2.063173847,0.017361571,0.275058425,0,2.361611659,0.44401187,3.60756817,0,0.000886348,0,0,0.214024351
Yukon,0,0.053824467,0.04288808,0,0,0.426971941,12.64322527,0.078600901,0.319070697,0.368622511,0.194590926,0.016619704,1.190411995,2.237151546,3.097293196,1.042309647,0.054687663,0.275341343,0,0.285768189,0.112853091,3.500963062,0.142207852,0.051010562,0.353362785,0,0,0,0.843243262,1.36300016,0.39720729,1.429883072,0.78934774,1.500999131,0.793291167,1.043258787,0.624601592,0.408789792,0.95859895,1.060264588,1.307990766,1.279345796,0.695605363,1.825153726,0.4010451,0.06098923,10.30147947,0,0,4.664266288,0.011320266,0,1.431899152,0.688284282,0.471588411,0,0,0.016587382,0,0,4.734869812,0,0,0.040158209,0,0,0.116875598
